dist_top, dist_bottom, dist_left, dist_right, dist_head_tail, dist_candy, move, score, result
147.0, 823.0, 686.0, 261.0, 564.0301410385796, 71.55417527999327,0,0,1
243.0, 727.0, 718.0, 229.0, 514.4365850131578, 353.45155254999236,3,0,1
275.0, 695.0, 814.0, 133.0, 562.2499444197393, 452.54833995939043,2,0,1
275.0, 695.0, 936.0, 11.0, 641.3930152410455, 573.5817291371824,2,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 531.745239753023,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 429.32505167995964,0,0,1
691.0, 279.0, 78.0, 869.0, 166.24379687675568, 385.33102652135346,1,0,1
499.0, 471.0, 78.0, 869.0, 266.0676605677586, 416.0,3,0,1
435.0, 535.0, 206.0, 741.0, 273.70056631289606, 340.1646660075088,1,0,1
339.0, 631.0, 270.0, 677.0, 330.1772251382581, 373.18092127009925,1,0,1
147.0, 823.0, 270.0, 677.0, 382.03664745675906, 546.816239700322,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 568.1725090146477,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 497.80317395532944,1,0,1
883.0, 87.0, 174.0, 773.0, 90.02777349240623, 407.29350596345137,3,0,1
819.0, 151.0, 270.0, 677.0, 150.94369811290565, 295.0254226333724,3,0,1
819.0, 151.0, 430.0, 517.0, 237.69097584889502, 226.27416997969522,3,0,1
819.0, 151.0, 590.0, 357.0, 326.84093990808435, 257.9922479455536,0,0,1
915.0, 55.0, 622.0, 325.0, 307.14817271147814, 357.77087639996637,2,0,1
962.0, 8.0, 607.0, 340.0, 282.5402626175604, 398.7793876318083,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 844.5596485743325,1,0,1
819.0, 151.0, 78.0, 869.0, 64.0, 731.1142181629352,3,0,1
755.0, 215.0, 206.0, 741.0, 64.0, 588.3128419472075,2,0,1
755.0, 215.0, 430.0, 517.0, 64.0, 390.60977970347847,2,0,1
755.0, 215.0, 622.0, 325.0, 64.0, 257.9922479455536,0,0,1
883.0, 87.0, 718.0, 229.0, 64.0, 353.45155254999236,2,0,1
947.0, 23.0, 590.0, 357.0, 64.0, 445.7084248698918,0,0,1
970.0, 0.0, 0.0, 947.0, 526.5026115794678, 869.0345217538829,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 759.6637414014177,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 668.1796165702752,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 671.7626068783525,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 640.7995006240252,2,0,1
819.0, 151.0, 15.0, 932.0, 78.43468620451031, 677.8325751983302,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 549.968180897768,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 480.0,1,0,1
691.0, 279.0, 46.0, 901.0, 156.02884348735012, 346.132922444543,0,0,1
531.0, 439.0, 46.0, 901.0, 237.00843866833097, 289.77232442039735,0,0,1
371.0, 599.0, 46.0, 901.0, 318.0062892459833, 315.1634496574753,1,0,1
179.0, 791.0, 46.0, 901.0, 414.00120772770697, 430.5159695063587,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1029.6722779603226,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 930.2042786399126,0,0,1
962.0, 8.0, 190.0, 757.0, 81.39410298049853, 904.6905548307665,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 844.4080767022542,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 800.0,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 770.6620530427069,0,0,1
970.0, 0.0, 0.0, 947.0, 191.38704240360684, 871.5715690636082,3,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, 745.8478397099504,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 869.685575366178,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 794.8635102959502,1,0,1
883.0, 87.0, 174.0, 773.0, 90.02777349240623, 704.7268974574476,3,0,1
819.0, 151.0, 270.0, 677.0, 150.94369811290565, 590.0508452667448,1,0,1
723.0, 247.0, 334.0, 613.0, 203.69094236121546, 480.0,3,0,1
659.0, 311.0, 430.0, 517.0, 260.5551764981844, 364.85613603172413,0,0,1
755.0, 215.0, 494.0, 453.0, 223.37636401374252, 390.60977970347847,1,0,1
883.0, 87.0, 494.0, 453.0, 208.65521800328887, 500.8792269599529,2,0,1
947.0, 23.0, 398.0, 549.0, 148.12494725737457, 603.7747924516226,1,0,1
851.0, 119.0, 366.0, 581.0, 41.048751503547585, 544.9403637096449,2,0,1
787.0, 183.0, 334.0, 613.0, 45.0, 520.9222590751906,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 617.090755075783,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 226.13491548188662,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 101.19288512538814,0,0,1
627.0, 343.0, 78.0, 869.0, 144.0, 101.19288512538814,1,0,1
403.0, 567.0, 78.0, 869.0, 144.0, 321.5960198758685,1,0,1
211.0, 759.0, 78.0, 869.0, 144.0, 512.9990253402048,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 923.3336341756429,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
-1, -1, -1, -1, -1, -1,0,0,1
947.0, 23.0, 15.0, 932.0, -1, 544.2949568019163,3,0,1
962.0, 8.0, 1.0, 946.0, 19.849433241279208, 564.7884559726765,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 804.7465439503297,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 678.8225099390856,2,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 552.4056480522262,3,0,1
947.0, 23.0, 430.0, 517.0, 223.0, 395.8181400592954,2,0,1
947.0, 23.0, 590.0, 357.0, 303.0, 243.70473938764508,2,0,1
947.0, 23.0, 718.0, 229.0, 367.0, 135.7645019878171,1,0,1
819.0, 151.0, 782.0, 165.0, 362.7740343519641, -1,1,0,1
659.0, 311.0, 782.0, 165.0, 384.8493211634912, 194.64840096954302,0,0,1
499.0, 471.0, 782.0, 165.0, 448.4919174299577, 353.45155254999236,2,0,1
435.0, 535.0, 686.0, 261.0, 407.9338181617209, 435.2470562795342,1,0,1
339.0, 631.0, 622.0, 325.0, 430.5624228843014, 546.816239700322,0,0,1
147.0, 823.0, 622.0, 325.0, 531.2212345153382, 729.7122720634483,1,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 799.640544244725,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 704.7268974574476,0,0,1
970.0, 0.0, 0.0, 947.0, 81.32035415564789, 815.855992194701,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 544.2949568019163,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 472.4743379274688,3,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 426.9332500520427,3,0,1
947.0, 23.0, 430.0, 517.0, 223.0, 420.89428601490897,3,0,1
947.0, 23.0, 590.0, 357.0, 303.0, 472.4743379274688,3,0,1
947.0, 23.0, 750.0, 197.0, 383.0, 566.1377924145322,3,0,1
947.0, 23.0, 846.0, 101.0, 431.0, 635.1818637209346,3,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 677.1240654414817,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 566.0821495154215,1,0,1
819.0, 151.0, 110.0, 837.0, 80.0, 449.14140312378237,0,0,1
627.0, 343.0, 110.0, 837.0, 80.0, 475.7141999141922,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 882.0708588316473,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 356.87672941787616,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 226.27416997969522,1,0,1
883.0, 87.0, 238.0, 709.0, 115.76268828944843, 135.7645019878171,2,0,1
819.0, 151.0, 142.0, 805.0, 90.80198235721508, 194.64840096954302,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 721.7319446996925,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 672.333994380769,3,0,1
947.0, 23.0, 206.0, 741.0, 80.0, 615.532289973483,3,0,1
947.0, 23.0, 398.0, 549.0, 80.0, 615.532289973483,1,0,1
787.0, 183.0, 462.0, 485.0, 80.0, 475.7141999141922,0,0,1
595.0, 375.0, 462.0, 485.0, 80.0, 301.8873962258113,0,0,1
371.0, 599.0, 462.0, 485.0, 80.0, 163.1686244349691,2,0,1
307.0, 663.0, 334.0, 613.0, 80.0, -1,1,0,1
179.0, 791.0, 270.0, 677.0, 80.0, 163.1686244349691,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, -1,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1110.1571960763033,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 1049.6780458788305,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 976.9176014383198,2,0,1
947.0, 23.0, 398.0, 549.0, 207.0, 903.3980296635586,3,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 861.6263691415206,1,0,1
819.0, 151.0, 558.0, 389.0, 261.6295090390226, 729.7122720634483,0,0,1
659.0, 311.0, 558.0, 389.0, 308.0259729308553, 576.8882040742383,3,0,1
627.0, 343.0, 654.0, 293.0, 350.1785258978626, 520.9222590751906,0,0,1
723.0, 247.0, 718.0, 229.0, 298.7858765069059, 608.8415228940943,0,0,1
883.0, 87.0, 718.0, 229.0, 247.95160818191923, 768.6663775657161,3,0,1
947.0, 23.0, 814.0, 133.0, 327.00152904841286, 834.4579078659391,3,0,1
947.0, 23.0, 936.0, 11.0, 413.7728845635006, 852.5373892094117,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 558.9141257832011,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 480.0,2,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 364.85613603172413,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 815.4121657174364,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 779.250922360699,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 780.6465269249585,2,0,1
947.0, 23.0, 206.0, 741.0, 64.0, 689.3010953132165,3,0,1
947.0, 23.0, 398.0, 549.0, 64.0, 643.192039751737,3,0,1
947.0, 23.0, 622.0, 325.0, 64.0, 659.6969000988257,3,0,1
947.0, 23.0, 814.0, 133.0, 64.0, 730.4135814728529,1,0,1
819.0, 151.0, 910.0, 37.0, 64.0, 680.3293320150176,1,0,1
627.0, 343.0, 910.0, 37.0, 64.0, 550.5488170907281,0,0,1
403.0, 567.0, 910.0, 37.0, 64.0, 458.1702740248433,0,0,1
179.0, 791.0, 910.0, 37.0, 64.0, 465.92703291395316,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 831.6158969139539,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 719.1105617358154,0,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 544.0,1,0,1
499.0, 471.0, 78.0, 869.0, 266.0676605677586, 409.7999511957023,3,0,1
435.0, 535.0, 174.0, 773.0, 273.408119850161, 301.8873962258113,0,0,1
563.0, 407.0, 238.0, 709.0, 126.49110640673517, 395.8181400592954,3,0,1
627.0, 343.0, 334.0, 613.0, 194.07730418572905, 448.0,2,0,1
627.0, 343.0, 494.0, 453.0, 285.8810941632902, 475.7141999141922,2,0,1
627.0, 343.0, 654.0, 293.0, 338.89231327960215, 550.5488170907281,0,0,1
755.0, 215.0, 718.0, 229.0, 295.296461204668, 692.265844889086,0,0,1
947.0, 23.0, 718.0, 229.0, 295.296461204668, 858.6501033599193,2,0,1
962.0, 8.0, 702.0, 245.0, -1, 865.1664579721061,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 839.2002144899631,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 747.0475219154401,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 647.9506154021308,0,0,1
962.0, 8.0, 350.0, 597.0, 160.70158679988197, 636.3151734793065,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 978.9141944011232,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 257.12448347055556,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 181.01933598375618,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 143.10835055998655,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, -1,3,0,1
819.0, 151.0, 334.0, 613.0, 176.00568172647155, 194.64840096954302,0,0,1
915.0, 55.0, 366.0, 581.0, 146.81280598094978, 257.9922479455536,2,0,1
947.0, 23.0, 302.0, 645.0, 79.02531240052139, 226.27416997969522,2,0,1
947.0, 23.0, 238.0, 709.0, 57.271284253105414, 186.59046063504962,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 832.0,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 847.0566687064095,0,0,1
962.0, 8.0, 190.0, 757.0, 81.39410298049853, 864.8895883290537,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 986.955419459258,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 880.4362555006467,3,0,1
755.0, 215.0, 206.0, 741.0, 104.546640309481, 738.7773683593725,1,0,1
627.0, 343.0, 270.0, 677.0, 104.546640309481, 647.1599493170139,2,0,1
531.0, 439.0, 142.0, 805.0, 104.546640309481, 768.0,0,0,1
659.0, 311.0, 78.0, 869.0, 104.546640309481, 841.7885720298179,3,0,1
723.0, 247.0, 206.0, 741.0, 104.546640309481, 729.7122720634483,0,0,1
883.0, 87.0, 270.0, 677.0, 114.85643212288984, 730.4135814728529,2,0,1
947.0, 23.0, 142.0, 805.0, 104.546640309481, 873.4300200931956,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 639.2002816019404,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 532.5861432669836,0,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 458.1702740248433,0,0,1
467.0, 503.0, 78.0, 869.0, 224.0, 458.1702740248433,1,0,1
275.0, 695.0, 78.0, 869.0, 224.0, 532.5861432669836,3,0,1
179.0, 791.0, 206.0, 741.0, 158.39823231336896, 499.85597925802585,3,0,1
179.0, 791.0, 398.0, 549.0, 209.53758612716717, 404.7715405015526,3,0,1
179.0, 791.0, 590.0, 357.0, 224.0, 389.29680193908604,3,0,1
179.0, 791.0, 750.0, 197.0, 224.0, 444.5582076623937,0,0,1
307.0, 663.0, 846.0, 101.0, 158.39823231336896, 409.7999511957023,1,0,1
499.0, 471.0, 846.0, 101.0, 209.53758612716717, 326.3372488699382,1,0,1
691.0, 279.0, 846.0, 101.0, 224.0, 344.65054765660824,1,0,1
883.0, 87.0, 846.0, 101.0, 224.0, 452.54833995939043,1,0,1
962.0, 8.0, 831.0, 116.0, 207.54276667713572, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, -1,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, -1,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, -1,0,0,1
723.0, 247.0, 238.0, 709.0, 186.93581786270923, -1,0,0,1
627.0, 343.0, 238.0, 709.0, 240.68444071023785, -1,2,0,1
563.0, 407.0, 142.0, 805.0, 240.4703723954367, -1,2,0,1
563.0, 407.0, 15.0, 932.0, 257.2353008434107, -1,0,0,1
970.0, 0.0, 0.0, 947.0, 276.739950133695, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 46.0, 901.0, 89.20201791439474, -1,3,0,1
755.0, 215.0, 142.0, 805.0, 123.76186811776881, -1,0,0,1
851.0, 119.0, 238.0, 709.0, 132.9661611087573, -1,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 863.81537379234,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 815.8431221748456,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 725.4901791202966,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 647.9506154021308,3,0,1
947.0, 23.0, 494.0, 453.0, 255.0, 576.8882040742383,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 389.13365313218543,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 547.6358279002571,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 481.06548410793306,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 652.4791184398165,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1074.4156551353856,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 1100.205889822446,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 754.422295534802,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 495.8074222921638,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 374.550397143028,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 472.0010593208452,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1074.4156551353856,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 975.344041864203,3,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 861.0319390127174,1,0,1
819.0, 151.0, 366.0, 581.0, 181.1767093199344, 724.0773439350247,0,0,1
659.0, 311.0, 366.0, 581.0, 252.83393759541065, 621.3276108463232,1,0,1
467.0, 503.0, 366.0, 581.0, 360.224929731411, 536.4177476556868,1,0,1
275.0, 695.0, 366.0, 581.0, 466.6904755831214, 512.9990253402048,2,0,1
211.0, 759.0, 270.0, 677.0, 429.10604749875057, 615.532289973483,1,0,1
83.0, 887.0, 206.0, 741.0, 432.0231475279999, 708.3501958777169,2,0,1
36.0, 934.0, 221.0, 726.0, 419.60934212669764, 710.6968411355153,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 901.2352634024037,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 861.6263691415206,1,0,1
851.0, 119.0, 174.0, 773.0, 102.6498904042279, 749.100794286056,0,0,1
691.0, 279.0, 174.0, 773.0, 190.4337155022713, 601.2254152977899,2,0,1
627.0, 343.0, 46.0, 901.0, 199.9449924354196, 614.6999267935535,3,0,1
970.0, 0.0, 0.0, 947.0, -1, 928.5628680924087,3,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
970.0, 0.0, 0.0, 947.0, 37.8021163428716, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1024.1801599328119,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 911.6687995099975,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1266.4284425106694,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 1159.53093964758,3,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 1101.0976341814562,3,0,1
947.0, 23.0, 430.0, 517.0, 223.0, 1016.4723311531898,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1017.7941835164908,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1175.9187897129632,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 1089.8807274192898,0,0,1
970.0, 0.0, 0.0, 947.0, 112.37882362794157, 1202.8054705562326,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 904.3898495670991,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 743.3982781793351,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 460.6788469204984,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 385.33102652135346,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 320.0,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 697.9290794916056,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
-1, -1, -1, -1, -1, -1,0,0,1
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
962.0, 8.0, 1.0, 946.0, 20.518284528683193, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 736.6525639675735,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 738.7773683593725,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 760.6313167363016,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 802.555917055005,3,0,1
947.0, 23.0, 494.0, 453.0, 255.0, 861.6263691415206,1,0,1
883.0, 87.0, 558.0, 389.0, 264.372842780797, 844.8242420764215,3,0,1
819.0, 151.0, 654.0, 293.0, 312.79546032511405, 859.8418459228418,2,0,1
819.0, 151.0, 814.0, 133.0, 402.2996395722969, 979.5345833608939,0,0,1
915.0, 55.0, 878.0, 69.0, 393.5085767807355, 1089.8807274192898,1,0,1
-1, -1, -1, -1, -1, -1,3,0,0
-1, -1, -1, -1, -1, -1,0,0,1
947.0, 23.0, 15.0, 932.0, -1, 505.14255413694855,2,0,1
962.0, 8.0, 1.0, 946.0, 19.849433241279208, 525.2142420003479,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 861.3669369090039,2,0,1
947.0, 23.0, 206.0, 741.0, 80.0, 832.615157200492,1,0,1
819.0, 151.0, 270.0, 677.0, 80.0, 704.7268974574476,2,0,1
723.0, 247.0, 142.0, 805.0, 80.0, 615.532289973483,0,0,1
851.0, 119.0, 78.0, 869.0, 80.0, 753.1905469401485,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 802.4767909416446,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 802.555917055005,1,0,1
851.0, 119.0, 206.0, 741.0, 112.69871339105873, 715.5417527999327,1,0,1
659.0, 311.0, 206.0, 741.0, 215.5388596054085, 527.7575200790606,1,0,1
467.0, 503.0, 206.0, 741.0, 321.5960198758685, 344.65054765660824,2,0,1
435.0, 535.0, 78.0, 869.0, 300.416377715996, 288.0,3,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, -1,1,0,1
691.0, 279.0, 78.0, 869.0, 156.05127362504928, -1,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 474.7725771356219,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 386.6574711550263,3,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 249.92798962901293,2,0,1
947.0, 23.0, 398.0, 549.0, 207.0, 172.32527382830412,1,0,1
851.0, 119.0, 462.0, 485.0, 216.5848563496534, 64.0,3,0,1
819.0, 151.0, 558.0, 389.0, 270.55868125048215, 101.19288512538814,0,0,1
915.0, 55.0, 622.0, 325.0, 258.2343896540505, 204.89997559785115,2,0,1
962.0, 8.0, 607.0, 340.0, 229.20078533896867, 227.26636354727023,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, -1,0,0,1
691.0, 279.0, 46.0, 901.0, 156.02884348735012, -1,0,0,1
531.0, 439.0, 46.0, 901.0, 237.00843866833097, -1,3,0,1
499.0, 471.0, 174.0, 773.0, 233.23807579381202, -1,0,0,1
627.0, 343.0, 206.0, 741.0, 126.82665335015349, -1,3,0,1
659.0, 311.0, 334.0, 613.0, 222.03603311174518, -1,2,0,1
659.0, 311.0, 494.0, 453.0, 340.0132350365203, -1,2,0,1
659.0, 311.0, 654.0, 293.0, 448.0100445302538, -1,1,0,1
531.0, 439.0, 686.0, 261.0, 444.24317664990645, -1,2,0,1
499.0, 471.0, 558.0, 389.0, 294.97966031575805, -1,3,0,1
499.0, 471.0, 430.0, 517.0, 174.41330224498358, -1,2,0,1
499.0, 471.0, 270.0, 677.0, 124.42266674525185, -1,0,0,1
499.0, 471.0, 206.0, 741.0, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 901.2352634024037,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 850.2611363575311,2,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 815.8431221748456,1,0,1
851.0, 119.0, 334.0, 613.0, 161.69724796668618, 710.5153059575846,2,0,1
787.0, 183.0, 270.0, 677.0, 128.70508925446578, 659.6969000988257,3,0,1
787.0, 183.0, 110.0, 837.0, 147.75655653811103, 715.5417527999327,1,0,1
659.0, 311.0, 78.0, 869.0, 231.52537657889687, 621.3276108463232,0,0,1
499.0, 471.0, 78.0, 869.0, 332.7010670256409, 497.80317395532944,3,0,1
435.0, 535.0, 174.0, 773.0, 332.05421244128195, 385.33102652135346,2,0,1
435.0, 535.0, 366.0, 581.0, 341.1627177755506, 295.0254226333724,1,0,1
339.0, 631.0, 430.0, 517.0, 410.2547988750406, 192.0,2,0,1
275.0, 695.0, 334.0, 613.0, 351.7911312128263, 160.0,1,0,1
147.0, 823.0, 270.0, 677.0, 379.11080174534726, 160.0,2,0,1
83.0, 887.0, 174.0, 773.0, 369.73774489494576, 263.8787600395303,2,0,1
83.0, 887.0, 15.0, 932.0, 356.29903171353135, 419.90594184888596,3,0,1
970.0, 0.0, 0.0, 947.0, 649.4004927623631, 928.5628680924087,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 419.90594184888596,0,0,1
962.0, 8.0, 62.0, 885.0, 21.93171219946131, 376.3841123108147,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 801.0399490662123,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, -1,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 759.7058641342713,2,0,1
